source,target,source_color,target_color
ITU M.3400,ITU M.3400,#7C43B5,#7C43B5
ITU M.3400,ITU M.3010,#7C43B5,#B54343
ITU M.3400,ITU M.3020,#7C43B5,#7C43B5
ITU M.3400,ITU M.3000,#7C43B5,#7C43B5
ITU M.3400,ITU M.3100,#7C43B5,#7C43B5
ITU M.3400,ITU M.3180,#7C43B5,#7C43B5
ITU M.3400,ITU M.3200,#7C43B5,#7C43B5
ITU M.3400,ITU M.20,#7C43B5,#7C43B5
ITU M.3400,ITU M.3208.1,#7C43B5,#7C43B5
ITU M.3400,ITU M.3211.1,#7C43B5,#7C43B5
ITU M.3400,ITU X.700,#7C43B5,#7C43B5
ITU M.3400,ITU X.701,#7C43B5,#43B5B5
ITU M.3400,ITU X.730,#7C43B5,#7C43B5
ITU M.3400,ITU X.731,#7C43B5,#7C43B5
ITU M.3400,ITU X.732,#7C43B5,#7C43B5
ITU M.3400,ITU X.733,#7C43B5,#7C43B5
ITU M.3400,ITU X.734,#7C43B5,#7C43B5
ITU M.3400,ITU X.735,#7C43B5,#7C43B5
ITU M.3400,ITU X.736,#7C43B5,#7C43B5
ITU M.3400,ITU X.737,#7C43B5,#7C43B5
ITU M.3400,ITU X.738,#7C43B5,#7C43B5
ITU M.3400,ITU X.739,#7C43B5,#7C43B5
ITU M.3400,ITU X.740,#7C43B5,#7C43B5
ITU M.3400,ITU X.741,#7C43B5,#43B5B5
ITU M.3400,ITU X.742,#7C43B5,#7C43B5
ITU M.3400,ITU X.745,#7C43B5,#7C43B5
ITU M.3400,ITU X.800,#7C43B5,#7C43B5
ITU M.3400,ISO 7498-4,#7C43B5,#7C43B5
ITU M.3400,ISO 10040,#7C43B5,#7C43B5
ITU M.3400,ISO 10164-1,#7C43B5,#7C43B5
ITU M.3400,ISO 10164-2,#7C43B5,#7C43B5
ITU M.3400,ISO 10164-3,#7C43B5,#7C43B5
ITU M.3400,ISO 10164-4,#7C43B5,#7C43B5
ITU M.3400,ISO 10164-5,#7C43B5,#7C43B5
ITU M.3400,ISO 10164-6,#7C43B5,#7C43B5
ITU M.3400,ISO 10164-7,#7C43B5,#7C43B5
ITU M.3400,ISO 10164-14,#7C43B5,#7C43B5
ITU M.3400,ISO 10164-13,#7C43B5,#7C43B5
ITU M.3400,ISO 10164-11,#7C43B5,#7C43B5
ITU M.3400,ISO 10164-8,#7C43B5,#7C43B5
ITU M.3400,ISO 10164-9,#7C43B5,#7C43B5
ITU M.3400,ISO 10164-10,#7C43B5,#7C43B5
ITU M.3400,ISO 10164-12,#7C43B5,#7C43B5
ITU M.3400,ISO 7498-2,#7C43B5,#7C43B5
ITU M.20,ITU M.20,#7C43B5,#7C43B5
ITU M.20,ITU Q.22,#7C43B5,#7C43B5
ITU M.20,ITU G.821,#7C43B5,#7C43B5
ITU M.20,ITU G.752,#7C43B5,#7C43B5
ITU M.20,ITU G.704,#7C43B5,#7C43B5
ITU M.20,ITU G.732,#7C43B5,#7C43B5
ITU M.20,ITU G.733,#7C43B5,#7C43B5
ITU M.20,ITU M.60,#7C43B5,#7C43B5
ITU M.20,ITU M.70,#7C43B5,#7C43B5
ITU M.20,ITU M.710,#7C43B5,#7C43B5
ITU M.20,ITU M.80,#7C43B5,#7C43B5
ITU M.20,ITU M.90,#7C43B5,#7C43B5
ITU M.20,ITU M.21,#7C43B5,#7C43B5
ITU M.20,ITU M.3010,#7C43B5,#B54343
ITU M.20,ITU M.2100,#7C43B5,#7C43B5
ITU M.20,ITU M.34,#7C43B5,#7C43B5
ITU M.20,ITU M.4030,#7C43B5,#7C43B5
ITU M.20,ITU M.4100,#7C43B5,#7C43B5
ITU M.20,ITU M.2110,#7C43B5,#7C43B5
ITU M.20,ITU M.1550,#7C43B5,#7C43B5
ITU M.20,ITU M.1560,#7C43B5,#7C43B5
ITU M.20,ITU M.1000,#7C43B5,#7C43B5
ITU G.733,ITU G.733,#7C43B5,#7C43B5
ITU G.821,ITU G.821,#7C43B5,#7C43B5
ITU G.821,ITU G.102,#7C43B5,#7C43B5
ITU G.821,ITU G.801,#7C43B5,#7C43B5
ITU G.821,ITU G.826,#7C43B5,#7C43B5
ITU G.821,ITU I.325,#7C43B5,#7C43B5
ITU G.821,ITU I.340,#7C43B5,#7C43B5
ITU G.821,ITU G.921,#7C43B5,#7C43B5
ITU G.102,ITU G.102,#7C43B5,#7C43B5
ITU G.826,ITU G.826,#7C43B5,#7C43B5
ITU G.826,ITU G.703,#7C43B5,#7C43B5
ITU G.826,ITU G.704,#7C43B5,#7C43B5
ITU G.826,ITU G.707,#7C43B5,#B54343
ITU G.826,ITU G.732,#7C43B5,#7C43B5
ITU G.826,ITU G.733,#7C43B5,#7C43B5
ITU G.826,ITU G.734,#7C43B5,#7C43B5
ITU G.826,ITU G.742,#7C43B5,#7C43B5
ITU G.826,ITU G.743,#7C43B5,#7C43B5
ITU G.826,ITU G.751,#7C43B5,#7C43B5
ITU G.826,ITU G.752,#7C43B5,#7C43B5
ITU G.826,ITU G.755,#7C43B5,#7C43B5
ITU G.826,ITU G.775,#7C43B5,#7C43B5
ITU G.826,ITU G.783,#7C43B5,#7C43B5
ITU G.826,ITU G.821,#7C43B5,#7C43B5
ITU G.826,ITU I.321,#7C43B5,#7C43B5
ITU G.826,ITU I.356,#7C43B5,#7C43B5
ITU G.826,ITU I.3622,#7C43B5,#7C43B5
ITU G.826,ITU I.610,#7C43B5,#7C43B5
ITU G.826,ITU M.60,#7C43B5,#7C43B5
ITU G.826,ITU M.2100,#7C43B5,#7C43B5
ITU G.826,ITU M.2101,#7C43B5,#7C43B5
ITU G.826,ITU M.2101.1,#7C43B5,#7C43B5
ITU G.826,ITU G.828,#7C43B5,#7C43B5
ITU G.826,ITU I.325,#7C43B5,#7C43B5
ITU G.826,ITU I.340,#7C43B5,#7C43B5
ITU G.826,ITU G.801,#7C43B5,#7C43B5
ITU G.703,ITU G.703,#7C43B5,#7C43B5
ITU G.703,ITU G.702,#7C43B5,#7C43B5
ITU G.703,ITU G.707,#7C43B5,#B54343
ITU G.703,ITU F.596-1,#7C43B5,#7C43B5
ITU G.703,ITU G.813,#7C43B5,#7C43B5
ITU G.703,ITU G.783,#7C43B5,#7C43B5
ITU G.703,ITU G.701,#7C43B5,#7C43B5
ITU G.703,ITU G.704,#7C43B5,#7C43B5
ITU G.703,ITU G.742,#7C43B5,#7C43B5
ITU G.703,ITU G.747,#7C43B5,#7C43B5
ITU G.703,ITU G.751,#7C43B5,#7C43B5
ITU G.703,ITU G.752,#7C43B5,#7C43B5
ITU G.703,ITU G.753,#7C43B5,#7C43B5
ITU G.703,ITU G.755,#7C43B5,#7C43B5
ITU G.703,ITU G.810,#7C43B5,#7C43B5
ITU G.703,ITU G.811,#7C43B5,#7C43B5
ITU G.703,ITU G.812,#7C43B5,#7C43B5
ITU G.703,ITU G.823,#7C43B5,#7C43B5
ITU G.703,ITU G.824,#7C43B5,#7C43B5
ITU G.703,ITU G.825,#7C43B5,#7C43B5
ITU G.703,ITU G.8260,#7C43B5,#7C43B5
ITU G.703,ITU G.8271,#7C43B5,#7C43B5
ITU G.703,ITU G.8272,#7C43B5,#7C43B5
ITU G.703,ITU K.20,#7C43B5,#7C43B5
ITU G.703,ITU K.27,#7C43B5,#7C43B5
ITU G.703,ITU O.151,#7C43B5,#7C43B5
ITU G.703,ITU O.172,#7C43B5,#7C43B5
ITU G.703,ITU V.11,#7C43B5,#7C43B5
ITU G.703,ITU F.750-4,#7C43B5,#7C43B5
ITU G.703,ITU G.733,#7C43B5,#7C43B5
ITU G.703,ITU O.152,#7C43B5,#7C43B5
ITU G.703,ITU G.931,#7C43B5,#7C43B5
ITU G.702,ITU G.702,#7C43B5,#7C43B5
ITU G.707,ITU G.707,#B54343,#B54343
ITU G.707,ITU G.691,#B54343,#7C43B5
ITU G.707,ITU G.702,#B54343,#7C43B5
ITU G.707,ITU G.703,#B54343,#7C43B5
ITU G.707,ITU G.704,#B54343,#7C43B5
ITU G.707,ITU G.709,#B54343,#7C43B5
ITU G.707,ITU G.780,#B54343,#7C43B5
ITU G.707,ITU G.783,#B54343,#7C43B5
ITU G.707,ITU G.7041,#B54343,#7C43B5
ITU G.707,ITU G.7042,#B54343,#7C43B5
ITU G.707,ITU G.802,#B54343,#7C43B5
ITU G.707,ITU G.803,#B54343,#7C43B5
ITU G.707,ITU G.806,#B54343,#7C43B5
ITU G.707,ITU G.831,#B54343,#7C43B5
ITU G.707,ITU G.841,#B54343,#7C43B5
ITU G.707,ITU G.957,#B54343,#7C43B5
ITU G.707,ITU G.984.3,#B54343,#7C43B5
ITU G.707,ITU G.991.2,#B54343,#7C43B5
ITU G.707,ITU I.432.1,#B54343,#7C43B5
ITU G.707,ITU I.432.2,#B54343,#7C43B5
ITU G.707,ITU O.181,#B54343,#7C43B5
ITU G.707,ITU Q.921,#B54343,#7C43B5
ITU G.707,ITU F.750-4,#B54343,#7C43B5
ITU G.707,ITU S.1149-2,#B54343,#7C43B5
ITU G.707,ITU F.750,#B54343,#7C43B5
ITU G.707,ITU X.85,#B54343,#7C43B5
ITU G.707,RFC 1661,#B54343,#7C43B5
ITU G.707,RFC 1662,#B54343,#7C43B5
ITU G.707,ISO 3309,#B54343,#7C43B5
ITU G.707,ISO 9314-1,#B54343,#7C43B5
ITU G.707,ISO 9314-2,#B54343,#7C43B5
ITU G.707,ISO 9314-3,#B54343,#7C43B5
ITU G.707,ISO 9314-4,#B54343,#7C43B5
ITU G.707,ISO 9314-5,#B54343,#7C43B5
ITU G.707,ISO 9314-6,#B54343,#7C43B5
ITU G.707,ISO 9314-7,#B54343,#7C43B5
ITU G.707,ISO 9314-8,#B54343,#7C43B5
ITU F.750,ITU F.750,#7C43B5,#7C43B5
ITU F.750,ITU H.350,#7C43B5,#7C43B5
ITU F.750,RFC 2327,#7C43B5,#7C43B5
ITU F.750,RFC 2778,#7C43B5,#7C43B5
ITU F.750,RFC 2779,#7C43B5,#7C43B5
ITU F.750,RFC 1213,#7C43B5,#7C43B5
ITU F.750,RFC 3564,#7C43B5,#7C43B5
ITU F.750,RFC 3466,#7C43B5,#7C43B5
ITU F.750,ISO 21000-7,#7C43B5,#7C43B5
ITU G.691,ITU G.691,#7C43B5,#7C43B5
ITU G.691,ITU G.652,#7C43B5,#7C43B5
ITU G.691,ITU G.653,#7C43B5,#7C43B5
ITU G.691,ITU G.655,#7C43B5,#7C43B5
ITU G.691,ITU G.662,#7C43B5,#7C43B5
ITU G.691,ITU G.663,#7C43B5,#7C43B5
ITU G.691,ITU G.664,#7C43B5,#7C43B5
ITU G.691,ITU G.671,#7C43B5,#7C43B5
ITU G.691,ITU G.693,#7C43B5,#7C43B5
ITU G.691,ITU G.707,#7C43B5,#B54343
ITU G.691,ITU G.955,#7C43B5,#7C43B5
ITU G.691,ITU G.957,#7C43B5,#7C43B5
ITU G.691,ITU G.959.1,#7C43B5,#7C43B5
ITU G.652,ITU G.652,#7C43B5,#7C43B5
ITU G.652,ITU G.691,#7C43B5,#7C43B5
ITU G.652,ITU G.692,#7C43B5,#7C43B5
ITU G.652,ITU G.693,#7C43B5,#7C43B5
ITU G.652,ITU G.695,#7C43B5,#7C43B5
ITU G.652,ITU G.696.1,#7C43B5,#7C43B5
ITU G.652,ITU G.698.1,#7C43B5,#7C43B5
ITU G.652,ITU G.698.2,#7C43B5,#7C43B5
ITU G.652,ITU G.698.3,#7C43B5,#7C43B5
ITU G.652,ITU G.957,#7C43B5,#7C43B5
ITU G.652,ITU G.959.1,#7C43B5,#7C43B5
ITU G.652,ITU G.983.1,#7C43B5,#7C43B5
ITU G.652,ITU G.984.2,#7C43B5,#7C43B5
ITU G.652,ITU G.985,#7C43B5,#7C43B5
ITU G.652,ITU G.986,#7C43B5,#7C43B5
ITU G.652,ITU G.987.2,#7C43B5,#7C43B5
ITU G.652,ITU G.989.2,#7C43B5,#7C43B5
ITU G.652,ITU G.650.1,#7C43B5,#7C43B5
ITU G.652,ITU G.650.2,#7C43B5,#7C43B5
ITU G.652,ITU G.65,#7C43B5,#7C43B5
ITU G.652,ITU G.663,#7C43B5,#7C43B5
ITU G.652,ISO 80000-1,#7C43B5,#7C43B5
ITU G.650.1,ITU G.650.1,#7C43B5,#7C43B5
ITU G.650.1,ITU G.652,#7C43B5,#7C43B5
ITU G.650.1,ITU G.653,#7C43B5,#7C43B5
ITU G.650.1,ITU G.654,#7C43B5,#7C43B5
ITU G.650.1,ITU G.655,#7C43B5,#7C43B5
ITU G.650.1,ITU G.656,#7C43B5,#7C43B5
ITU G.650.1,ITU G.657,#7C43B5,#7C43B5
ITU G.650.1,ITU G.651.1,#7C43B5,#7C43B5
ITU G.650.1,ITU G.671,#7C43B5,#7C43B5
ITU G.650.1,ITU G.650.2,#7C43B5,#7C43B5
ITU G.650.1,ITU G.65,#7C43B5,#7C43B5
ITU G.650.2,ITU G.650.2,#7C43B5,#7C43B5
ITU G.650.2,ITU G.652,#7C43B5,#7C43B5
ITU G.650.2,ITU G.653,#7C43B5,#7C43B5
ITU G.650.2,ITU G.654,#7C43B5,#7C43B5
ITU G.650.2,ITU G.655,#7C43B5,#7C43B5
ITU G.650.2,ITU G.656,#7C43B5,#7C43B5
ITU G.650.2,ITU G.657,#7C43B5,#7C43B5
ITU G.650.2,ITU G.651.1,#7C43B5,#7C43B5
ITU G.650.2,ITU G.671,#7C43B5,#7C43B5
ITU G.650.2,ITU G.650.1,#7C43B5,#7C43B5
ITU G.650.2,ITU G.666,#7C43B5,#7C43B5
ITU G.650.2,ITU G.650-2,#7C43B5,#7C43B5
ITU G.650.2,ITU G.663,#7C43B5,#7C43B5
ITU G.651.1,ITU G.651.1,#7C43B5,#7C43B5
ITU G.651.1,ITU G.651,#7C43B5,#7C43B5
ITU G.651.1,ITU G.652,#7C43B5,#7C43B5
ITU G.651.1,ITU G.983,#7C43B5,#7C43B5
ITU G.651.1,ITU G.984,#7C43B5,#7C43B5
ITU G.651.1,ITU L.67,#7C43B5,#7C43B5
ITU G.651.1,ISO 11801,#7C43B5,#7C43B5
ITU G.651.1,ISO 11801-1,#7C43B5,#7C43B5
ITU G.653,ITU G.653,#7C43B5,#7C43B5
ITU G.653,ITU G.957,#7C43B5,#7C43B5
ITU G.653,ITU G.691,#7C43B5,#7C43B5
ITU G.653,ITU G.692,#7C43B5,#7C43B5
ITU G.653,ITU G.693,#7C43B5,#7C43B5
ITU G.653,ITU G.959.1,#7C43B5,#7C43B5
ITU G.653,ITU G.977,#7C43B5,#7C43B5
ITU G.653,ITU G.695,#7C43B5,#7C43B5
ITU G.653,ITU G.698.1,#7C43B5,#7C43B5
ITU G.653,ITU G.650.1,#7C43B5,#7C43B5
ITU G.653,ITU G.650.2,#7C43B5,#7C43B5
ITU G.653,ITU G.652,#7C43B5,#7C43B5
ITU G.653,ITU G.663,#7C43B5,#7C43B5
ITU G.654,ITU G.654,#7C43B5,#7C43B5
ITU G.654,ITU G.696.1,#7C43B5,#7C43B5
ITU G.654,ITU G.957,#7C43B5,#7C43B5
ITU G.654,ITU G.650.1,#7C43B5,#7C43B5
ITU G.654,ITU G.650.2,#7C43B5,#7C43B5
ITU G.654,ITU G.652,#7C43B5,#7C43B5
ITU G.654,ITU G.973,#7C43B5,#7C43B5
ITU G.654,ITU G.691,#7C43B5,#7C43B5
ITU G.654,ITU G.692,#7C43B5,#7C43B5
ITU G.654,ITU G.977,#7C43B5,#7C43B5
ITU G.654,ITU G.959.1,#7C43B5,#7C43B5
ITU G.654,ITU G.973.1,#7C43B5,#7C43B5
ITU G.654,ITU G.973.2,#7C43B5,#7C43B5
ITU G.654,ITU G.663,#7C43B5,#7C43B5
ITU G.654,ISO 80000-1,#7C43B5,#7C43B5
ITU G.655,ITU G.655,#7C43B5,#7C43B5
ITU G.655,ITU G.691,#7C43B5,#7C43B5
ITU G.655,ITU G.692,#7C43B5,#7C43B5
ITU G.655,ITU G.693,#7C43B5,#7C43B5
ITU G.655,ITU G.695,#7C43B5,#7C43B5
ITU G.655,ITU G.696.1,#7C43B5,#7C43B5
ITU G.655,ITU G.698.1,#7C43B5,#7C43B5
ITU G.655,ITU G.957,#7C43B5,#7C43B5
ITU G.655,ITU G.959.1,#7C43B5,#7C43B5
ITU G.655,ITU G.650.1,#7C43B5,#7C43B5
ITU G.655,ITU G.650.2,#7C43B5,#7C43B5
ITU G.655,ITU G.663,#7C43B5,#7C43B5
ITU G.655,ITU G.694.1,#7C43B5,#7C43B5
ITU G.655,ITU G.652,#7C43B5,#7C43B5
ITU G.656,ITU G.656,#7C43B5,#7C43B5
ITU G.656,ITU G.655,#7C43B5,#7C43B5
ITU G.656,ITU G.691,#7C43B5,#7C43B5
ITU G.656,ITU G.692,#7C43B5,#7C43B5
ITU G.656,ITU G.693,#7C43B5,#7C43B5
ITU G.656,ITU G.695,#7C43B5,#7C43B5
ITU G.656,ITU G.959.1,#7C43B5,#7C43B5
ITU G.656,ITU G.698.1,#7C43B5,#7C43B5
ITU G.656,ITU G.696.1,#7C43B5,#7C43B5
ITU G.656,ITU G.650.1,#7C43B5,#7C43B5
ITU G.656,ITU G.650.2,#7C43B5,#7C43B5
ITU G.656,ITU G.694.1,#7C43B5,#7C43B5
ITU G.656,ITU G.663,#7C43B5,#7C43B5
ITU G.656,ITU G.957,#7C43B5,#7C43B5
ITU G.656,ITU G.694.2,#7C43B5,#7C43B5
ITU G.657,ITU G.652,#7C43B5,#7C43B5
ITU G.657,ITU G.657,#7C43B5,#7C43B5
ITU G.657,ITU G.987.2,#7C43B5,#7C43B5
ITU G.657,ITU G.989.2,#7C43B5,#7C43B5
ITU G.657,ITU G.650.1,#7C43B5,#7C43B5
ITU G.657,ITU G.650.2,#7C43B5,#7C43B5
ITU G.657,ITU L.103,#7C43B5,#7C43B5
ITU G.657,ITU G.654,#7C43B5,#7C43B5
ITU G.657,ISO 80000-1,#7C43B5,#7C43B5
ITU G.662,ITU G.662,#7C43B5,#7C43B5
ITU G.662,ITU G.661,#7C43B5,#7C43B5
ITU G.662,ITU G.663,#7C43B5,#7C43B5
ITU G.662,ITU G.665,#7C43B5,#7C43B5
ITU G.662,ITU G.691,#7C43B5,#7C43B5
ITU G.662,ITU G.692,#7C43B5,#7C43B5
ITU G.662,ITU G.955,#7C43B5,#7C43B5
ITU G.662,ITU G.957,#7C43B5,#7C43B5
ITU G.662,ITU G.959.1,#7C43B5,#7C43B5
ITU G.661,ITU G.661,#7C43B5,#7C43B5
ITU G.661,ITU G.665,#7C43B5,#7C43B5
ITU G.661,ITU G.662,#7C43B5,#7C43B5
ITU G.661,ITU G.663,#7C43B5,#7C43B5
ITU G.661,ITU G.680,#7C43B5,#7C43B5
ITU G.663,ITU G.663,#7C43B5,#7C43B5
ITU G.663,ITU G.662,#7C43B5,#7C43B5
ITU G.663,ITU G.652,#7C43B5,#7C43B5
ITU G.663,ITU G.653,#7C43B5,#7C43B5
ITU G.663,ITU G.654,#7C43B5,#7C43B5
ITU G.663,ITU G.655,#7C43B5,#7C43B5
ITU G.663,ITU G.661,#7C43B5,#7C43B5
ITU G.663,ITU G.664,#7C43B5,#7C43B5
ITU G.663,ITU G.671,#7C43B5,#7C43B5
ITU G.663,ITU G.691,#7C43B5,#7C43B5
ITU G.663,ITU G.692,#7C43B5,#7C43B5
ITU G.663,ITU G.783,#7C43B5,#7C43B5
ITU G.663,ITU G.955,#7C43B5,#7C43B5
ITU G.663,ITU G.957,#7C43B5,#7C43B5
ITU G.663,ITU G.690,#7C43B5,#7C43B5
ITU G.663,ITU G.650.2,#7C43B5,#7C43B5
ITU G.664,ITU G.664,#7C43B5,#7C43B5
ITU G.664,ITU G.691,#7C43B5,#7C43B5
ITU G.664,ITU G.693,#7C43B5,#7C43B5
ITU G.664,ITU G.695,#7C43B5,#7C43B5
ITU G.664,ITU G.957,#7C43B5,#7C43B5
ITU G.664,ITU G.959.1,#7C43B5,#7C43B5
ITU G.664,ITU G.692,#7C43B5,#7C43B5
ITU G.664,ITU G.662,#7C43B5,#7C43B5
ITU G.664,ITU G.665,#7C43B5,#7C43B5
ITU G.664,ITU G.698.1,#7C43B5,#7C43B5
ITU G.664,ITU G.698.2,#7C43B5,#7C43B5
ITU G.664,ITU G.783,#7C43B5,#7C43B5
ITU G.664,ITU G.798,#7C43B5,#7C43B5
ITU G.664,ITU G.872,#7C43B5,#7C43B5
ITU G.664,ITU G.983,#7C43B5,#7C43B5
ITU G.664,ITU G.984,#7C43B5,#7C43B5
ITU G.664,ITU G.984.6,#7C43B5,#7C43B5
ITU G.664,ITU G.985,#7C43B5,#7C43B5
ITU G.664,ITU G.986,#7C43B5,#7C43B5
ITU G.664,ITU G.987,#7C43B5,#7C43B5
ITU G.665,ITU G.665,#7C43B5,#7C43B5
ITU G.665,ITU G.661,#7C43B5,#7C43B5
ITU G.665,ITU G.662,#7C43B5,#7C43B5
ITU G.665,ITU G.663,#7C43B5,#7C43B5
ITU G.665,ITU G.664,#7C43B5,#7C43B5
ITU G.665,ITU G.650,#7C43B5,#7C43B5
ITU G.666,ITU G.666,#7C43B5,#7C43B5
ITU G.666,ITU G.650.2,#7C43B5,#7C43B5
ITU G.666,ITU G.652,#7C43B5,#7C43B5
ITU G.666,ITU G.653,#7C43B5,#7C43B5
ITU G.666,ITU G.654,#7C43B5,#7C43B5
ITU G.666,ITU G.655,#7C43B5,#7C43B5
ITU G.666,ITU G.656,#7C43B5,#7C43B5
ITU G.666,ITU G.661,#7C43B5,#7C43B5
ITU G.666,ITU G.662,#7C43B5,#7C43B5
ITU G.666,ITU G.665,#7C43B5,#7C43B5
ITU G.666,ITU G.671,#7C43B5,#7C43B5
ITU G.666,ITU G.694.1,#7C43B5,#7C43B5
ITU G.666,ITU G.698.1,#7C43B5,#7C43B5
ITU G.671,ITU G.671,#7C43B5,#7C43B5
ITU G.671,ITU G.957,#7C43B5,#7C43B5
ITU G.671,ITU G.691,#7C43B5,#7C43B5
ITU G.671,ITU G.692,#7C43B5,#7C43B5
ITU G.671,ITU G.959.1,#7C43B5,#7C43B5
ITU G.671,ITU G.982,#7C43B5,#7C43B5
ITU G.671,ITU G.650.1,#7C43B5,#7C43B5
ITU G.671,ITU G.650.2,#7C43B5,#7C43B5
ITU G.671,ITU G.652,#7C43B5,#7C43B5
ITU G.671,ITU G.653,#7C43B5,#7C43B5
ITU G.671,ITU G.654,#7C43B5,#7C43B5
ITU G.671,ITU G.655,#7C43B5,#7C43B5
ITU G.671,ITU G.661,#7C43B5,#7C43B5
ITU G.671,ITU G.662,#7C43B5,#7C43B5
ITU G.671,ITU G.693,#7C43B5,#7C43B5
ITU G.671,ITU G.694.1,#7C43B5,#7C43B5
ITU G.671,ITU G.694.2,#7C43B5,#7C43B5
ITU G.671,ITU G.698.1,#7C43B5,#7C43B5
ITU G.671,ITU G.983.1,#7C43B5,#7C43B5
ITU G.671,ITU G.983.3,#7C43B5,#7C43B5
ITU G.671,ITU G.984.2,#7C43B5,#7C43B5
ITU G.680,ITU G.680,#7C43B5,#7C43B5
ITU G.680,ITU G.652,#7C43B5,#7C43B5
ITU G.680,ITU G.661,#7C43B5,#7C43B5
ITU G.680,ITU G.662,#7C43B5,#7C43B5
ITU G.680,ITU G.663,#7C43B5,#7C43B5
ITU G.680,ITU G.665,#7C43B5,#7C43B5
ITU G.680,ITU G.666,#7C43B5,#7C43B5
ITU G.680,ITU G.667,#7C43B5,#7C43B5
ITU G.680,ITU G.671,#7C43B5,#7C43B5
ITU G.680,ITU G.694.1,#7C43B5,#7C43B5
ITU G.680,ITU G.709,#7C43B5,#7C43B5
ITU G.680,ITU G.959.1,#7C43B5,#7C43B5
ITU G.680,ITU M.3010,#7C43B5,#B54343
ITU G.667,ITU G.667,#7C43B5,#7C43B5
ITU G.667,ITU G.650.2,#7C43B5,#7C43B5
ITU G.667,ITU G.652,#7C43B5,#7C43B5
ITU G.667,ITU G.653,#7C43B5,#7C43B5
ITU G.667,ITU G.654,#7C43B5,#7C43B5
ITU G.667,ITU G.655,#7C43B5,#7C43B5
ITU G.667,ITU G.656,#7C43B5,#7C43B5
ITU G.667,ITU G.661,#7C43B5,#7C43B5
ITU G.667,ITU G.662,#7C43B5,#7C43B5
ITU G.667,ITU G.665,#7C43B5,#7C43B5
ITU G.667,ITU G.666,#7C43B5,#7C43B5
ITU G.667,ITU G.671,#7C43B5,#7C43B5
ITU G.667,ITU G.694.1,#7C43B5,#7C43B5
ITU G.667,ITU G.959.1,#7C43B5,#7C43B5
ITU G.692,ITU G.652,#7C43B5,#7C43B5
ITU G.692,ITU G.653,#7C43B5,#7C43B5
ITU G.692,ITU G.655,#7C43B5,#7C43B5
ITU G.692,ITU G.661,#7C43B5,#7C43B5
ITU G.692,ITU G.662,#7C43B5,#7C43B5
ITU G.692,ITU G.663,#7C43B5,#7C43B5
ITU G.692,ITU G.671,#7C43B5,#7C43B5
ITU G.692,ITU G.681,#7C43B5,#7C43B5
ITU G.692,ITU G.707,#7C43B5,#B54343
ITU G.692,ITU G.783,#7C43B5,#7C43B5
ITU G.692,ITU G.955,#7C43B5,#7C43B5
ITU G.692,ITU G.957,#7C43B5,#7C43B5
ITU G.693,ITU G.693,#7C43B5,#7C43B5
ITU G.693,ITU G.652,#7C43B5,#7C43B5
ITU G.693,ITU G.653,#7C43B5,#7C43B5
ITU G.693,ITU G.655,#7C43B5,#7C43B5
ITU G.693,ITU G.691,#7C43B5,#7C43B5
ITU G.693,ITU G.709,#7C43B5,#7C43B5
ITU G.693,ITU G.957,#7C43B5,#7C43B5
ITU G.693,ITU G.959.1,#7C43B5,#7C43B5
ITU G.693,ITU G.8251,#7C43B5,#7C43B5
ITU G.694.1,ITU G.694.1,#7C43B5,#7C43B5
ITU G.694.1,ITU G.671,#7C43B5,#7C43B5
ITU G.694.2,ITU G.694.2,#7C43B5,#7C43B5
ITU G.694.2,ITU G.671,#7C43B5,#7C43B5
ITU G.694.2,ITU G.983.3,#7C43B5,#7C43B5
ITU G.694.2,ITU J.185,#7C43B5,#7C43B5
ITU G.694.2,ITU J.186,#7C43B5,#7C43B5
ITU G.695,ITU G.695,#7C43B5,#7C43B5
ITU G.695,ITU G.694.2,#7C43B5,#7C43B5
ITU G.695,ITU G.652,#7C43B5,#7C43B5
ITU G.695,ITU G.653,#7C43B5,#7C43B5
ITU G.695,ITU G.655,#7C43B5,#7C43B5
ITU G.695,ITU G.664,#7C43B5,#7C43B5
ITU G.695,ITU G.671,#7C43B5,#7C43B5
ITU G.695,ITU G.691,#7C43B5,#7C43B5
ITU G.695,ITU G.692,#7C43B5,#7C43B5
ITU G.695,ITU G.707,#7C43B5,#B54343
ITU G.695,ITU G.709,#7C43B5,#7C43B5
ITU G.695,ITU G.709.1,#7C43B5,#7C43B5
ITU G.695,ITU G.872,#7C43B5,#7C43B5
ITU G.695,ITU G.957,#7C43B5,#7C43B5
ITU G.695,ITU G.959.1,#7C43B5,#7C43B5
ITU G.695,ITU G.8251,#7C43B5,#7C43B5
ITU G.695,ITU G.693,#7C43B5,#7C43B5
ITU G.696.1,ITU G.696.1,#7C43B5,#7C43B5
ITU G.696.1,ITU G.650.2,#7C43B5,#7C43B5
ITU G.696.1,ITU G.652,#7C43B5,#7C43B5
ITU G.696.1,ITU G.653,#7C43B5,#7C43B5
ITU G.696.1,ITU G.654,#7C43B5,#7C43B5
ITU G.696.1,ITU G.655,#7C43B5,#7C43B5
ITU G.696.1,ITU G.663,#7C43B5,#7C43B5
ITU G.696.1,ITU G.664,#7C43B5,#7C43B5
ITU G.696.1,ITU G.665,#7C43B5,#7C43B5
ITU G.696.1,ITU G.691,#7C43B5,#7C43B5
ITU G.696.1,ITU G.707,#7C43B5,#B54343
ITU G.696.1,ITU G.709,#7C43B5,#7C43B5
